archive_key,candidate_fight_id,candidate_event_id,candidate_event_name,candidate_event_date,article_candidate_index,article_url,article_title,image_url,image_alt,image_title,fighter_left_phrase,fighter_right_phrase,matched_fighter_ids,matched_fighter_names,identity_text_source,identity_text,identity_status,review_status
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/081322-Official-Scorecard-Marlon-Vera-vs-Dominick-Cruz.jpg?itok=6GaKFkBu,,,marlon vera,dominick cruz,31101a8c-d745-5b31-b9d1-a4e9e6119c5d|551cf621-04f5-51e1-ac4b-6b60481105ff,Marlon Vera|Dominick Cruz,image_url_scorecard_suffix,marlon vera vs dominick cruz,high_confidence_fight_candidate,candidate
d4ca7302b6cf7d10030b52ba.jpg,0f847b65-7cf5-5b0b-b1ab-de8961dd248f,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/Official-Scorecard-Angela-Hill-vs-Loopy-Godinez.jpg?itok=P-1llf0M,"Official Result - Angela Hill defeats Loopy Godinez via unanimous decision (29-28, 29-28, 29-28)",,angela hill,loopy godinez,cfcb6607-ae3b-5939-8daf-7f054687d46d|e9145a40-c76f-5a1e-84e1-0543a5d04e5b,Loopy Godinez|Angela Hill,image_url_scorecard_suffix,angela hill vs loopy godinez,high_confidence_fight_candidate,candidate
58b9a660c328041a79f0bab8.png,6c69ec25-991a-56fe-8296-f02c42cc8be2,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/Official%20Scorecard%20-%20Gabriel%20Benitez%20vs%20Charlie%20Ontiveros.png?itok=f96M7pDs,Gabriel Benitez defeats Charlie Ontiveros via TKO (strikes) at 3:35 of the first round,,gabriel benitez,charlie ontiveros,accead74-284b-59fd-ba8a-e7609a7f15cd|dd36e1f8-b02c-5337-b902-bac805c7ad93,Gabriel Benitez|Charlie Ontiveros,image_url_scorecard_suffix,gabriel benitez vs charlie ontiveros,high_confidence_fight_candidate,candidate
0f9db53925200561c001edbc.jpg,862eb01e-d55c-5377-8abe-55a72e3e4f99,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/Official%20Scorecard%20-%20Ode%20Osbourne%20vs%20Tyson%20Nam.jpg?itok=wQCNJzEP,Official Result - Tyson Nam defeats Ode’ Osbourne via KO at 2:59 of the first round,,ode osbourne,tyson nam,0673e2c0-a33d-57d1-8800-74049a3b5811|d0b74625-c1d8-5158-86e7-995ec0509d48,Tyson Nam|Ode Osbourne,image_url_scorecard_suffix,ode osbourne vs tyson nam,high_confidence_fight_candidate,candidate
3234b7de43367f9a3c08d62d.jpg,86e04e2d-b76d-5676-8b65-398ae16f5733,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/081322-Scorecards-Zalal-Blackshear.jpg?itok=0zoEA_0j,UFC Fight Night: Vera vs. Cruz - Scorecards - Zalal vs. Blackshear,,zalal,blackshear,5a3ffc6f-911d-544e-90c9-d83f4f35c222|8024c9c3-7d25-5056-b9f0-82627e046c1f,Da'Mon Blackshear|Youssef Zalal,image_alt_scorecard_suffix,zalal vs blackshear,high_confidence_fight_candidate,candidate
44bc9389407f9a500153c3c3.jpg,9c9e5d85-c06b-5215-8a1c-42875a589a28,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/081322-Official-Scorecard-Devin-Clark-vs-Azamat-Murzakanov.jpg?itok=N63IcRpf,Official Result - Azamat Murzakanov defeats Devin Clark via TKO (strikes) at 1:18 of the third round,,devin clark,azamat murzakanov,480013e7-5b28-521c-b146-9a88d75eb3da|ac570054-64f2-52fd-b34b-9af74a5e78a8,Azamat Murzakanov|Devin Clark,image_url_scorecard_suffix,devin clark vs azamat murzakanov,high_confidence_fight_candidate,candidate
00a642f82a4f25207e736c0d.jpg,9cccc109-f678-5494-88a0-a6f8639a37fb,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/081322-Official-Scorecard-Nate-Landwehr-vs-David-Onama.jpg?itok=pZFrqaVj,"Official Result - Nate Landwehr defeats David Onama via majority decision (28-28, 29-27, 29-27)  ",,nate landwehr,david onama,6c27231f-78a6-5340-bff6-93c74e499eae|6daac034-dd0d-5d42-b59d-84442c7c9548,Nate Landwehr|David Onama,image_url_scorecard_suffix,nate landwehr vs david onama,high_confidence_fight_candidate,candidate
cbccda3107bb61434ddc7cc9.jpg,ce6b0049-777c-5a00-9e8d-71daf4d4105c,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/081322-Official-Scorecard-Yazmin-Jauregui-vs-Iasmin-Lucindo.jpg?itok=6tQ4eiGm,"Official Result - Yazmin Jauregui defeats Iasmin Lucindo via unanimous decision (30-27, 29-28, 29-28)",,yazmin jauregui,iasmin lucindo,655883a9-2c15-5e40-b841-8787f45080e1|7a9b9353-731a-5869-bf3f-04bb68a95cc7,Iasmin Lucindo|Yazmin Jauregui,image_url_scorecard_suffix,yazmin jauregui vs iasmin lucindo,high_confidence_fight_candidate,candidate
d8d7f4f341c6cf4b496f6f40.jpg,db2cf41e-1089-549d-a299-a943748b55bc,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/Official-Scorecard-Jason-Witt-vs-Josh-Quinlan.jpg?itok=FLf75Tt7,Official Result - Josh Quinlan def. Jason Witt via KO at 2:09 of the first round,,jason witt,josh quinlan,4c7fdfd4-6efb-5c1c-87ea-ac23607936fc|67a1a1ce-dca6-55af-b6b9-19af5e436beb,Jason Witt|Josh Quinlan,image_url_scorecard_suffix,jason witt vs josh quinlan,high_confidence_fight_candidate,candidate
183ca6b3850ff26ba166a242.jpg,e301f19b-dd80-5977-8c91-324d2a068fda,99e296ce-6705-50c2-af19-f91ed3f4257d,UFC Fight Night: Vera vs. Cruz,2022-08-13,210,https://www.ufc.com/news/official-scorecards-ufc-fight-night-vera-vs-cruz-san-diego,Official Scorecards | UFC Fight Night: Vera vs Cruz,https://ufc.com/images/styles/inline/s3/2022-08/Official%20Scorecard%20-%20Martin%20Buday%20vs%20Lukasz%20Brzeski.jpg?itok=dFwe2Eks,"Official Result - Martin Buday defeats Lukasz Brzeski via split decision (29-28, 29-28, 28-29)",,martin buday,lukasz brzeski,9c60b3b6-ae7a-5f70-9d43-5b3dfaada4d5|aa20782a-d1bc-58af-9f69-c1f3cc4ea728,Lukasz Brzeski|Martin Buday,image_url_scorecard_suffix,martin buday vs lukasz brzeski,high_confidence_fight_candidate,candidate
766ff115953f5d48ef2b12b4.jpg,3c17ca84-7671-54b4-9326-21d5b7b3aa3b,42057677-a23a-5f11-80ec-8b4cfdb2bd49,UFC 278: Usman vs. Edwards,2022-08-20,186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Aldo%20vs.%20Dvalishvili%5B5%5D.jpg?itok=i_Y8QNFH,"Merab Dvalishvili defeats José Aldo by unanimous decision (29-28, 29-28, 30-27)",,aldo,dvalishvili,7abdbf97-2335-5ddd-a7fe-2920ee21ed8b|c379b101-fb16-5175-973d-cff24e20549e,Merab Dvalishvili|Jose Aldo,image_url_scorecard_suffix,aldo vs dvalishvili 5,high_confidence_fight_candidate,candidate
0e523b16d3f783ab778000c7.jpg,9ad8b3c4-39d9-582b-96c8-6c132ac236cc,42057677-a23a-5f11-80ec-8b4cfdb2bd49,UFC 278: Usman vs. Edwards,2022-08-20,186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Yanan%20vs.%20Pudilova%5B100%5D.jpg?itok=MD6GLaIo,Lucie Pudilova defeats Wu Yanan by TKO (elbows) at 4:04 of Round 2,,yanan,pudilova,4762f338-8167-5d7c-a88e-bba9121d7f62|f4574b87-f75f-536a-9458-505734654a4c,Wu Yanan|Lucie Pudilova,image_url_scorecard_suffix,yanan vs pudilova 100,high_confidence_fight_candidate,candidate
0a60a92788cb1ab8df355dae.jpeg,4b218dbc-89b7-5669-b798-ad7774d3c161,d67c88dc-612d-53c1-b1f0-49c5a266407b,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,115,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-gane-vs-tuivasa-paris,Official Scorecards | UFC Fight Night: Gane vs Tuivasa,https://ufc.com/images/styles/inline/s3/2022-09/09032022-Scorecards-Makdessi-vs-Haqparast.jpeg?itok=sVwLXnQO,"Nasrat Haqparast defeats John Makdessi by unanimous decision (30-27, 30-27, 29-28)",,makdessi,haqparast,540f7c25-bf7f-5fa3-ba2e-69c25f190af1|a1815bfa-c991-50f5-be9b-b911eba9f1b5,John Makdessi|Nasrat Haqparast,image_url_scorecard_suffix,makdessi vs haqparast,high_confidence_fight_candidate,candidate
c34e26ced8d7aafefef4ba5f.jpeg,9add9997-2fe5-5af1-8ced-c42f766e24a7,d67c88dc-612d-53c1-b1f0-49c5a266407b,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,115,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-gane-vs-tuivasa-paris,Official Scorecards | UFC Fight Night: Gane vs Tuivasa,https://ufc.com/images/styles/inline/s3/2022-09/09032022-Scorecards%20-%20Imavov%20vs.%20Buckley.jpeg?itok=hw_FRXDm,"Nassourdine Imavov defeats Joaquin Buckley by unanimous decision Nassourdine Imavov def. Joaquin Buckley by unanimous decision - 29-28, 29-28, 30-27",,imavov,buckley,03f23c63-034b-5f46-bd76-042f5f19b311|ab571da0-5655-50e3-b9e6-fb158bc174fd,Joaquin Buckley|Nassourdine Imavov,image_url_scorecard_suffix,imavov vs buckley,high_confidence_fight_candidate,candidate
500f071b0320461366be55ff.jpeg,a29516a4-f42a-5364-ac0f-2a7170dc685d,d67c88dc-612d-53c1-b1f0-49c5a266407b,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,115,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-gane-vs-tuivasa-paris,Official Scorecards | UFC Fight Night: Gane vs Tuivasa,https://ufc.com/images/styles/inline/s3/2022-09/09032022-Scorecards-Whittaker-vs-Vettori.jpeg?itok=JLPTD6g4,"Co-Main Event: Robert Whittaker defeats Marvin Vettori by unanimous decision (30-27, 30-27, 29-28)",,whittaker,vettori,08caf708-e8ea-58f8-8ba1-ae5d31bbce58|7d347d9b-00d4-54b8-b04a-53b8f4e9aa92,Marvin Vettori|Robert Whittaker,image_url_scorecard_suffix,whittaker vs vettori,high_confidence_fight_candidate,candidate
f666e6fb2d9a4a11d0753474.jpeg,c975a723-748e-5f5c-b0ea-f057d032855f,d67c88dc-612d-53c1-b1f0-49c5a266407b,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,115,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-gane-vs-tuivasa-paris,Official Scorecards | UFC Fight Night: Gane vs Tuivasa,https://ufc.com/images/styles/inline/s3/2022-09/09032022-Scorecard-Gomis-vs-Errens.jpeg?itok=u9SxqgJ4,William Gomis defeats Jarno Errens by majority decision,,gomis,errens,77cb5a3e-586a-51cc-a339-f133f536ec98|e2eeafaf-aeef-5488-b0dc-33e7daf01fce,Jarno Errens|William Gomis,image_url_scorecard_suffix,gomis vs errens,high_confidence_fight_candidate,candidate
36b1dda2a49c366d50bcfa89.jpeg,fed0b766-930a-5f96-94af-3b22bc2a610f,d67c88dc-612d-53c1-b1f0-49c5a266407b,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,115,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-gane-vs-tuivasa-paris,Official Scorecards | UFC Fight Night: Gane vs Tuivasa,https://ufc.com/images/styles/inline/s3/2022-09/09042022-Scorecards-Gane-vs-Tuivasa.jpeg?itok=CZiY_fan,Main Event: Ciryl Gane defeats Tai Tuivasa by KO (left hand) at 4:23 of Round 3,,gane,tuivasa,85ef675b-4f0a-5d4d-9bd2-ce2632e16d26|c46e538a-5f66-5331-8ebf-d7c086f2c8a1,Tai Tuivasa|Ciryl Gane,image_url_scorecard_suffix,gane vs tuivasa,high_confidence_fight_candidate,candidate
bba2085cf1e749be4e0e8b7e.png,9cc3f830-56cc-5a96-b342-4bd83deeb2ab,b52a6e50-b857-5ad0-b311-ab7c09f92d30,UFC 279: Diaz vs. Ferguson,2022-09-10,187,https://www.ufc.com/news/official-scorecards-ufc-279-diaz-vs-ferguson,Official Scorecards | UFC 279: Diaz vs Ferguson,https://ufc.com/images/styles/inline/s3/2022-09/091022-UFC-279-Diaz-Ferguson-Scorecard-Weeks-vs-Lainesse.png?itok=EYpucFIj,"Official Result: Yohan Lainesse defeats Darian Weeks via split decision (29-28, 29-28, 28-29)",,weeks,lainesse,c73a0f17-4eff-5763-8659-4f527b66e2bd|eaea2c24-91d1-5ae0-a97c-268e4b3b5ac5,Yohan Lainesse|Darian Weeks,image_url_scorecard_suffix,weeks vs lainesse,high_confidence_fight_candidate,candidate
d80ffa3f5f563fdba9a86efb.jpg,34607faf-7950-5369-a3ac-438bf564a757,4aef0746-ac9a-51a9-a9b2-1cdf8403b4aa,UFC Fight Night: Grasso vs. Araujo,2022-10-15,197,https://www.ufc.com/news/official-scorecards-ufc-fight-night-grasso-vs-araujo-vegas-62,Official Scorecards | UFC Fight Night: Grasso vs Araujo,https://ufc.com/images/styles/inline/s3/2022-10/1015-Scorecard-Maximov-Malkoun.jpg?itok=aAVHMiQi,UFC Fight Night: Grasso vs. Araujo - Scorecards - Maximov vs. Malkoun,,maximov,malkoun,2e5cb674-fbb5-57e1-a952-694fa35dda93|96eb67a6-b1cb-5426-bab8-7da7e9f82e1a,Jacob Malkoun|Nick Maximov,image_alt_scorecard_suffix,maximov vs malkoun,high_confidence_fight_candidate,candidate
e91d5f795e563be0800dca05.jpg,6a820195-30d2-59e1-9b79-50c2623e03db,4aef0746-ac9a-51a9-a9b2-1cdf8403b4aa,UFC Fight Night: Grasso vs. Araujo,2022-10-15,197,https://www.ufc.com/news/official-scorecards-ufc-fight-night-grasso-vs-araujo-vegas-62,Official Scorecards | UFC Fight Night: Grasso vs Araujo,https://ufc.com/images/styles/inline/s3/2022-10/101522-Scorecard-Menifield-Cirkunov.jpg?itok=V8cZYQrB,UFC Fight Night: Grasso vs. Araujo - Scorecards - Cirkunov vs. Menifield,,cirkunov,menifield,0671030d-26f6-5dd0-aa4c-c5f74aaab71a|72b610ae-abdc-540f-af6b-2cfaea465066,Alonzo Menifield|Misha Cirkunov,image_alt_scorecard_suffix,cirkunov vs menifield,high_confidence_fight_candidate,candidate
03b871cf80f5676991aa1a44.jpg,d46568fe-21d7-53fe-be04-81a2076b7ac2,4aef0746-ac9a-51a9-a9b2-1cdf8403b4aa,UFC Fight Night: Grasso vs. Araujo,2022-10-15,197,https://www.ufc.com/news/official-scorecards-ufc-fight-night-grasso-vs-araujo-vegas-62,Official Scorecards | UFC Fight Night: Grasso vs Araujo,https://ufc.com/images/styles/inline/s3/2022-10/101522-Scorecard-Vergara-Taira.jpg?itok=Wjz_ywif,UFC Fight Night: Grasso vs. Araujo - Scorecards - Taira vs. Vergara,,taira,vergara,328842eb-0e50-5ef7-86de-551e60a2475c|7ca95bc3-338f-5a9b-b257-723cdec5e58b,CJ Vergara|Tatsuro Taira,image_alt_scorecard_suffix,taira vs vergara,high_confidence_fight_candidate,candidate
7c84d90e7ce40e23e17049bc.jpg,546185ec-d1b5-5b29-b105-76defcc291c3,e91325bd-f5fc-5ca5-a9fb-f7885cdd14c0,UFC Fight Night: Kattar vs. Allen,2022-10-29,199,https://www.ufc.com/news/official-scorecards-ufc-fight-night-kattar-vs-allen-ufc-vegas-63,Official Scorecards | UFC Fight Night: Kattar vs Allen,https://ufc.com/images/styles/inline/s3/2022-10/102922-Official-Scorecard-Fremd-vs-Gore.jpg?itok=CWUqf49-,,,fremd,gore,018131b8-aa0d-5ddd-a64a-dd3ecfea7d5a|2279ebbf-391d-5907-b8e3-14c11eed1680,Josh Fremd|Tresean Gore,image_url_scorecard_suffix,fremd vs gore,high_confidence_fight_candidate,candidate
ff09d7670c15bb19ffb7ffcd.jpg,a1be6480-88d2-5210-88b0-5e98abf46607,e91325bd-f5fc-5ca5-a9fb-f7885cdd14c0,UFC Fight Night: Kattar vs. Allen,2022-10-29,199,https://www.ufc.com/news/official-scorecards-ufc-fight-night-kattar-vs-allen-ufc-vegas-63,Official Scorecards | UFC Fight Night: Kattar vs Allen,https://ufc.com/images/styles/inline/s3/2022-10/102922-Official-Scorecard-Cortes-Acosta-vs-Vanderaa.jpg?itok=GHPsSZnc,,,cortes acosta,vanderaa,0d724231-1eaa-5327-87b7-360796934b12|8e534be7-3848-538b-9fd6-9fff811f357f,Waldo Cortes Acosta|Jared Vanderaa,image_url_scorecard_suffix,cortes acosta vs vanderaa,high_confidence_fight_candidate,candidate
073e53c3ae41ab8fc48cab28.jpg,cfca09ef-dbac-5e88-85bb-3760ed276557,e91325bd-f5fc-5ca5-a9fb-f7885cdd14c0,UFC Fight Night: Kattar vs. Allen,2022-10-29,199,https://www.ufc.com/news/official-scorecards-ufc-fight-night-kattar-vs-allen-ufc-vegas-63,Official Scorecards | UFC Fight Night: Kattar vs Allen,https://ufc.com/images/styles/inline/s3/2022-10/102922-Official-Scorecard-Durden-vs-Mota.jpg?itok=Awc7TmfS,"Cody Durden defeats Carlos Mota via unanimous decision (30-27, 29-28, 29-28)",,durden,mota,21a307bc-c48f-5950-9da4-c0fe6097bdff|3b11b6e8-3954-5bd9-b4ae-bccf4913dad6,Cody Durden|Carlos Mota,image_url_scorecard_suffix,durden vs mota,high_confidence_fight_candidate,candidate
f3f389dfc45daa2239bb8215.jpg,2c7da6cb-8b9f-5bc5-8ad3-28c1e8966358,4e91cfad-06f1-5292-a200-e9764b399519,UFC Fight Night: Nzechukwu vs. Cutelaba,2022-11-19,201,https://www.ufc.com/news/official-scorecards-ufc-fight-night-lewis-vs-spivac-vegas-65,Official Scorecards | UFC Fight Night: Nzechukwu vs Cutelaba,https://ufc.com/images/styles/inline/s3/2022-11/111922-NZECHUKWU-CUTELABA-Scorecard.jpg?itok=eAXQYQXJ,UFC Fight Night: Nzechukwu vs. Cutelaba - Scorecards - Nzechukwu vs. Cutelaba,,nzechukwu,cutelaba,0c0b1579-06cb-5b01-9f62-ba459bd2c86d|7b22faed-b711-5e59-b0c1-345b88a3fc5b,Kennedy Nzechukwu|Ion Cutelaba,image_alt_scorecard_suffix,nzechukwu vs cutelaba,high_confidence_fight_candidate,candidate
5957a659a5e9cd0d28f76f52.jpg,3705aaa5-4b19-5d8d-9f01-2a2baf188f97,4e91cfad-06f1-5292-a200-e9764b399519,UFC Fight Night: Nzechukwu vs. Cutelaba,2022-11-19,201,https://www.ufc.com/news/official-scorecards-ufc-fight-night-lewis-vs-spivac-vegas-65,Official Scorecards | UFC Fight Night: Nzechukwu vs Cutelaba,https://ufc.com/images/styles/inline/s3/2022-11/111922-Salikov-Fialho-scorecard.jpg?itok=odW_rRUT,UFC Fight Night: Nzechukwu vs. Cutelaba - Scorecards - Fialho vs. Salikhov,,fialho,salikhov,327d5876-df4e-55c4-a479-6dd4928a15cd|5711d2fb-9bc1-56b1-9e7f-3e1e9356ce8c,Muslim Salikhov|Andre Fialho,image_alt_scorecard_suffix,fialho vs salikhov,high_confidence_fight_candidate,candidate
1e3811380574d61624efbf81.jpg,dedf4087-58a0-50e5-8665-9f53814e4408,4e91cfad-06f1-5292-a200-e9764b399519,UFC Fight Night: Nzechukwu vs. Cutelaba,2022-11-19,201,https://www.ufc.com/news/official-scorecards-ufc-fight-night-lewis-vs-spivac-vegas-65,Official Scorecards | UFC Fight Night: Nzechukwu vs Cutelaba,https://ufc.com/images/styles/inline/s3/2022-11/111922-Waldo-Cortes-Acosta-vs-Sherman-Scorecard.jpg?itok=6ebTw6j-,UFC Fight Night: Nzechukwu vs. Cutelaba - Scorecards - Sherman vs. Cortes-Acosta,,sherman,cortes acosta,0a455df6-4ae0-5390-a68e-f32f108f8c4f|0d724231-1eaa-5327-87b7-360796934b12,Chase Sherman|Waldo Cortes Acosta,image_alt_scorecard_suffix,sherman vs cortes acosta,high_confidence_fight_candidate,candidate
5884ab5a5e8366c7a80093db.jpg,0a7b981a-a885-5166-9647-e1752da506ba,87ef4cd1-dc8e-5351-860c-57a0529dd4d7,UFC 285: Jones vs. Gane,2023-03-04,45,https://www.ufc.com/news/official-judges-scorecards-ufc-285-jones-vs-gane,Official Scorecards | UFC 285: Jones vs Gane,https://ufc.com/images/styles/inline/s3/2023-03/UFC%20285%20Jones%20vs.%20Gane%20-%20Scorecards%20-%20Ribovics%20vs.%20Radzhabov.jpg?itok=XgZgnJAx,UFC 285: Jones vs. Gane - Scorecards - Ribovics vs. Radzhabov,,ribovics,radzhabov,ac59cea3-defe-56bf-8388-dc80003a9003|e85d6bb5-1bb8-5f7c-9465-772d01ff7757,Loik Radzhabov|Esteban Ribovics,image_url_scorecard_suffix,ribovics vs radzhabov,high_confidence_fight_candidate,candidate
f04f7358dabc132599ef2195.jpeg,73763cf4-88ec-5598-b864-97a9bfa1a60b,dfb29506-8e5b-5593-bc3e-54292855ca7e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,170,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-yan-vs-dvalishvili,Official Scorecards | UFC Fight Night: Yan vs Dvalishvili,https://ufc.com/images/styles/inline/s3/2023-03/03112023-Scorecards-Krylov-vs-Spann.jpeg?itok=AgCxbTcE,"Official Results: Nikita Krylov defetas Ryan Spann by submission (triangle choke) at 3:38 of Round 1 | Results, Highlights & More ",,krylov,spann,3ea71120-607d-57d4-b811-81c2d1006678|efe6022d-1e58-5cc3-8909-738d540c7c22,Nikita Krylov|Ryan Spann,image_url_scorecard_suffix,krylov vs spann,high_confidence_fight_candidate,candidate
63b9737914b96ae74c4590d8.jpeg,9c1856a1-3790-5bf0-b443-97776f46ba77,dfb29506-8e5b-5593-bc3e-54292855ca7e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,170,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-yan-vs-dvalishvili,Official Scorecards | UFC Fight Night: Yan vs Dvalishvili,https://ufc.com/images/styles/inline/s3/2023-03/03112023-Scorecards-Volkov-vs-Romanov.jpeg?itok=NRp8Ypxd,Co-Main Event: Alexander Volkov defeats Alexandr Romanov by TKO (strikes) at 2:16 of Round 1 ,,volkov,romanov,0fbb74eb-0987-5948-9387-6a11cb164aa4|40288d52-7aa9-5bcd-abe6-d99edf721845,Alexandr Romanov|Alexander Volkov,image_url_scorecard_suffix,volkov vs romanov,high_confidence_fight_candidate,candidate
414514fa53639e86eac55134.jpeg,c73b1c44-54ca-53e2-9773-0bb790f24c77,dfb29506-8e5b-5593-bc3e-54292855ca7e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,170,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-yan-vs-dvalishvili,Official Scorecards | UFC Fight Night: Yan vs Dvalishvili,https://ufc.com/images/styles/inline/s3/2023-03/03112023-Scorecards-Bautista-vs-Cannetti.jpeg?itok=ilVs2auE,Mario Bautista defeats Guido Cannetti by submission (rear-naked choke) at 3:18 of Round 1 ,,bautista,cannetti,b543f705-81f6-5817-9ce2-24396d94c715|f6ad626f-493e-5081-8c12-9435de57f092,Guido Cannetti|Mario Bautista,image_url_scorecard_suffix,bautista vs cannetti,high_confidence_fight_candidate,candidate
c613ed95d0f30862d4508708.jpeg,e8708d0f-5bac-5374-b165-f14be4621dce,dfb29506-8e5b-5593-bc3e-54292855ca7e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,170,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-yan-vs-dvalishvili,Official Scorecards | UFC Fight Night: Yan vs Dvalishvili,https://ufc.com/images/styles/inline/s3/2023-03/03112023-Scorecards-Petrino-vs-Turkalj.jpeg?itok=6lmwZKL9,"Vitor Petrino def. Anton Turkalj by unanimous decision (30-26, 30-27, 30-27)",,petrino,turkalj,4e8ea57a-8841-5607-9fd3-5c0c24b343e6|659c1911-a68b-5362-94f2-b3af4d5a2b16,Vitor Petrino|Anton Turkalj,image_url_scorecard_suffix,petrino vs turkalj,high_confidence_fight_candidate,candidate
2b81d5a7ee1ecd5c202e7da7.jpeg,fe9e9f57-be93-5c96-9ca5-24ff963b4657,dfb29506-8e5b-5593-bc3e-54292855ca7e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,170,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-yan-vs-dvalishvili,Official Scorecards | UFC Fight Night: Yan vs Dvalishvili,https://ufc.com/images/styles/inline/s3/2023-03/03112023-Scorecards-Dumas-vs-Fremd.jpeg?itok=-TzemWn3,Josh Fremd defeats Sedriques Dumas by submission (guillotine choke) at 3:00 of Round 2,,dumas,fremd,018131b8-aa0d-5ddd-a64a-dd3ecfea7d5a|dd3ac335-6d25-52b8-bfe1-a8fb93edfcd4,Josh Fremd|Sedriques Dumas,image_url_scorecard_suffix,dumas vs fremd,high_confidence_fight_candidate,candidate
